t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
121.300,map,10.5457,8.6316,-2.4533,10.5372,8.6158,-2.4536
121.400,map,10.5113,8.6033,-2.4526,10.5025,8.5873,-2.4533
121.500,map,10.4764,8.5745,-2.4525,10.4677,8.5587,-2.4530
121.600,map,10.4418,8.5460,-2.4527,10.4330,8.5301,-2.4530
121.700,map,10.4075,8.5178,-2.4531,10.3982,8.5015,-2.4532
121.800,map,10.3726,8.4891,-2.4535,10.3635,8.4729,-2.4535
121.900,map,10.3374,8.4602,-2.4539,10.3287,8.4443,-2.4536
122.000,map,10.3025,8.4316,-2.4543,10.2939,8.4158,-2.4537
122.100,map,10.2676,8.4029,-2.4545,10.2592,8.3872,-2.4537
122.200,map,10.2328,8.3743,-2.4543,10.2244,8.3586,-2.4537
122.300,map,10.1981,8.3459,-2.4547,10.1896,8.3300,-2.4537
122.400,map,10.1635,8.3175,-2.4547,10.1549,8.3015,-2.4537
122.500,map,10.1288,8.2890,-2.4548,10.1201,8.2729,-2.4536
122.600,map,10.0944,8.2608,-2.4548,10.0853,8.2443,-2.4536
122.700,map,10.0596,8.2323,-2.4551,10.0506,8.2157,-2.4535
122.800,map,10.0251,8.2040,-2.4552,10.0158,8.1872,-2.4534
122.900,map,9.9902,8.1754,-2.4551,9.9811,8.1586,-2.4533
123.000,map,9.9556,8.1471,-2.4549,9.9463,8.1300,-2.4531
123.100,map,9.9205,8.1183,-2.4548,9.9116,8.1014,-2.4530
123.200,map,9.8854,8.0895,-2.4548,9.8768,8.0728,-2.4529
123.300,map,9.8507,8.0611,-2.4544,9.8421,8.0442,-2.4529
123.400,map,9.8160,8.0326,-2.4545,9.8073,8.0156,-2.4528
123.500,map,9.7768,7.9987,-2.4525,9.7726,7.9870,-2.4528
123.600,map,9.7420,7.9700,-2.4527,9.7378,7.9584,-2.4531
123.700,map,9.7070,7.9413,-2.4533,9.7031,7.9298,-2.4536
123.800,map,9.6727,7.9131,-2.4536,9.6683,7.9013,-2.4539
123.900,map,9.6376,7.8843,-2.4539,9.6335,7.8727,-2.4542
124.000,map,9.6028,7.8556,-2.4541,9.5988,7.8441,-2.4545
124.100,map,9.5677,7.8269,-2.4548,9.5640,7.8156,-2.4548
124.200,map,9.5331,7.7985,-2.4548,9.5292,7.7871,-2.4549
124.300,map,9.4990,7.7705,-2.4569,9.4948,7.7589,-2.4570
124.400,map,9.4674,7.7451,-2.4727,9.4634,7.7336,-2.4723
124.500,map,9.4360,7.7210,-2.5030,9.4322,7.7096,-2.5026
124.600,map,9.4033,7.6978,-2.5481,9.3998,7.6866,-2.5479
124.700,map,9.3692,7.6762,-2.6083,9.3656,7.6650,-2.6077
124.800,map,9.3380,7.6562,-2.6677,9.3293,7.6449,-2.6673
124.900,map,9.2998,7.6380,-2.7200,9.2910,7.6266,-2.7184
125.000,map,9.2598,7.6211,-2.7631,9.2513,7.6097,-2.7616
125.100,map,9.2187,7.6056,-2.8003,9.2104,7.5943,-2.7983
125.200,map,9.1769,7.5915,-2.8318,9.1687,7.5801,-2.8294
125.300,map,9.1347,7.5786,-2.8578,9.1263,7.5671,-2.8557
125.400,map,9.0916,7.5666,-2.8796,9.0835,7.5550,-2.8781
125.500,map,9.0433,7.5543,-2.8971,9.0403,7.5438,-2.8973
125.600,map,8.9999,7.5439,-2.9136,8.9968,7.5334,-2.9140
125.700,map,8.9564,7.5341,-2.9279,8.9531,7.5236,-2.9283
125.800,map,8.9128,7.5249,-2.9399,8.9092,7.5144,-2.9405
125.900,map,8.8693,7.5163,-2.9503,8.8652,7.5057,-2.9510
126.000,map,8.8255,7.5080,-2.9590,8.8210,7.4974,-2.9599
126.100,map,8.7816,7.5001,-2.9665,8.7768,7.4894,-2.9676
126.200,map,8.7424,7.4870,-2.9727,8.7325,7.4818,-2.9741
126.300,map,8.6982,7.4796,-2.9789,8.6881,7.4744,-2.9801
126.400,map,8.6537,7.4725,-2.9842,8.6437,7.4673,-2.9852
126.500,map,8.6094,7.4655,-2.9884,8.5993,7.4604,-2.9895
126.600,map,8.5646,7.4587,-2.9922,8.5548,7.4537,-2.9932
126.700,map,8.5198,7.4520,-2.9951,8.5103,7.4471,-2.9964
126.800,map,8.4754,7.4455,-2.9976,8.4658,7.4406,-2.9991
126.900,map,8.4311,7.4392,-2.9999,8.4212,7.4343,-3.0015
127.000,map,8.3870,7.4329,-3.0019,8.3767,7.4281,-3.0036
127.100,map,8.3423,7.4267,-3.0036,8.3321,7.4219,-3.0054
127.200,map,8.2980,7.4206,-3.0050,8.2875,7.4158,-3.0069
127.300,map,8.2528,7.4144,-3.0065,8.2429,7.4098,-3.0083
127.400,map,8.2078,7.4083,-3.0074,8.1983,7.4039,-3.0094
127.500,map,8.1633,7.4023,-3.0089,8.1537,7.3980,-3.0104
127.600,map,8.1195,7.3965,-3.0098,8.1091,7.3921,-3.0112
127.700,map,8.0750,7.3906,-3.0101,8.0645,7.3863,-3.0119
127.800,map,8.0306,7.3847,-3.0106,8.0198,7.3805,-3.0125
127.900,map,7.9853,7.3788,-3.0109,7.9752,7.3747,-3.0130
128.000,map,7.9408,7.3729,-3.0113,7.9306,7.3689,-3.0135
128.100,map,7.8965,7.3672,-3.0121,7.8860,7.3632,-3.0139
128.200,map,7.8518,7.3614,-3.0128,7.8413,7.3575,-3.0143
128.300,map,7.8073,7.3556,-3.0126,7.7967,7.3518,-3.0146
128.400,map,7.7623,7.3498,-3.0127,7.7520,7.3461,-3.0148
128.500,map,7.7175,7.3440,-3.0129,7.7074,7.3404,-3.0151
128.600,map,7.6729,7.3382,-3.0130,7.6628,7.3347,-3.0153
128.700,map,7.6280,7.3324,-3.0133,7.6181,7.3290,-3.0155
128.800,map,7.5835,7.3267,-3.0135,7.5735,7.3234,-3.0157
128.900,map,7.5386,7.3209,-3.0136,7.5288,7.3177,-3.0158
129.000,map,7.4937,7.3151,-3.0137,7.4842,7.3121,-3.0160
129.100,map,7.4486,7.3093,-3.0141,7.4395,7.3065,-3.0161
129.200,map,7.4040,7.3036,-3.0142,7.3949,7.3008,-3.0162
129.300,map,7.3594,7.2979,-3.0142,7.3503,7.2952,-3.0163
129.400,map,7.3151,7.2922,-3.0140,7.3056,7.2896,-3.0163
129.500,map,7.2708,7.2865,-3.0143,7.2610,7.2840,-3.0164
129.600,map,7.2262,7.2808,-3.0146,7.2163,7.2783,-3.0164
129.700,map,7.1819,7.2752,-3.0145,7.1717,7.2727,-3.0164
129.800,map,7.1370,7.2694,-3.0147,7.1270,7.2671,-3.0164
129.900,map,7.0871,7.2637,-3.0149,7.0824,7.2615,-3.0164
130.000,map,7.0422,7.2579,-3.0149,7.0377,7.2559,-3.0164
130.100,map,6.9972,7.2522,-3.0146,6.9931,7.2502,-3.0163
130.200,map,6.9531,7.2466,-3.0144,6.9484,7.2446,-3.0162
130.300,map,6.9083,7.2408,-3.0144,6.9038,7.2390,-3.0161
130.400,map,6.8640,7.2352,-3.0144,6.8591,7.2334,-3.0161
130.500,map,6.8194,7.2295,-3.0145,6.8145,7.2277,-3.0160
130.600,map,6.7744,7.2237,-3.0144,6.7698,7.2221,-3.0160
130.700,map,6.7299,7.2180,-3.0151,6.7252,7.2165,-3.0166
130.800,map,6.6851,7.2124,-3.0167,6.6805,7.2109,-3.0181
130.900,map,6.6410,7.2069,-3.0181,6.6359,7.2054,-3.0195
131.000,map,6.5962,7.2013,-3.0195,6.5912,7.1999,-3.0207
131.100,map,6.5523,7.1958,-3.0204,6.5465,7.1945,-3.0218
131.200,map,6.5114,7.1903,-3.0215,6.5019,7.1892,-3.0228
131.300,map,6.4664,7.1848,-3.0221,6.4572,7.1838,-3.0237
131.400,map,6.4219,7.1794,-3.0161,6.4126,7.1785,-3.0174
131.500,map,6.3775,7.1736,-3.0052,6.3681,7.1727,-3.0065
131.600,map,6.3327,7.1672,-2.9956,6.3236,7.1664,-2.9967
131.700,map,6.2879,7.1604,-2.9870,6.2792,7.1597,-2.9879
131.800,map,6.2457,7.1536,-2.9712,6.2373,7.1529,-2.9719
131.900,map,6.2090,7.1467,-2.9399,6.2004,7.1461,-2.9408
132.000,map,6.1771,7.1395,-2.8942,6.1685,7.1389,-2.8955
132.100,map,6.1505,7.1320,-2.8376,6.1420,7.1315,-2.8395
132.200,map,6.1292,7.1247,-2.7850,6.1207,7.1242,-2.7866
132.300,map,6.1126,7.1181,-2.7371,6.1040,7.1176,-2.7400
132.400,map,6.0951,7.1102,-2.6978,6.0865,7.1097,-2.7006
132.500,map,6.0753,7.1003,-2.6654,6.0666,7.0999,-2.6675
132.600,map,6.0535,7.0886,-2.6373,6.0448,7.0883,-2.6395
132.700,map,6.0308,7.0758,-2.6138,6.0222,7.0755,-2.6163
132.800,map,6.0080,7.0628,-2.5951,5.9996,7.0621,-2.5963
132.900,map,5.9840,7.0482,-2.5786,5.9757,7.0473,-2.5789
133.000,map,5.9591,7.0323,-2.5638,5.9509,7.0314,-2.5640
133.100,map,5.9341,7.0157,-2.5509,5.9258,7.0148,-2.5512
133.200,map,5.9083,6.9982,-2.5403,5.8999,6.9972,-2.5402
133.300,map,5.8833,6.9809,-2.5309,5.8747,6.9798,-2.5309
133.400,map,5.8579,6.9630,-2.5232,5.8490,6.9616,-2.5230
133.500,map,5.8325,6.9447,-2.5165,5.8237,6.9435,-2.5162
133.600,map,5.8085,6.9273,-2.5106,5.7997,6.9260,-2.5104
133.700,map,5.7834,6.9089,-2.5056,5.7744,6.9074,-2.5054
133.800,map,5.7610,6.8922,-2.4932,5.7519,6.8907,-2.4931
133.900,map,5.7426,6.8779,-2.4658,5.7337,6.8765,-2.4657
134.000,map,5.7278,6.8655,-2.4268,5.7190,6.8643,-2.4270
134.100,map,5.7121,6.8514,-2.3913,5.7034,6.8502,-2.3919
134.200,map,5.6967,6.8366,-2.3619,5.6881,6.8355,-2.3623
134.300,map,5.6809,6.8206,-2.3371,5.6724,6.8196,-2.3375
134.400,map,5.6650,6.8037,-2.3157,5.6564,6.8026,-2.3165
134.500,map,5.6485,6.7855,-2.2981,5.6399,6.7845,-2.2988
134.600,map,5.6319,6.7666,-2.2829,5.6233,6.7655,-2.2838
134.700,map,5.6159,6.7478,-2.2702,5.6071,6.7466,-2.2713
134.800,map,5.6009,6.7297,-2.2598,5.5920,6.7285,-2.2606
134.900,map,5.5854,6.7108,-2.2506,5.5764,6.7094,-2.2517
135.000,map,5.5669,6.6918,-2.2429,5.5613,6.6906,-2.2441
135.100,map,5.5502,6.6732,-2.2365,5.5467,6.6721,-2.2377
135.200,map,5.5353,6.6541,-2.2309,5.5316,6.6529,-2.2322
135.300,map,5.5197,6.6339,-2.2262,5.5160,6.6327,-2.2275
135.400,map,5.5049,6.6146,-2.2223,5.5011,6.6133,-2.2236
135.500,map,5.4902,6.5952,-2.2189,5.4863,6.5939,-2.2203
135.600,map,5.4768,6.5775,-2.2162,5.4727,6.5759,-2.2175
135.700,map,5.4637,6.5601,-2.2139,5.4596,6.5586,-2.2152
135.800,map,5.4503,6.5422,-2.2118,5.4462,6.5407,-2.2132
135.900,map,5.4358,6.5226,-2.2102,5.4317,6.5212,-2.2115
136.000,map,5.4211,6.5029,-2.2089,5.4169,6.5013,-2.2101
136.100,map,5.4068,6.4835,-2.2077,5.4025,6.4820,-2.2089
136.200,map,5.3926,6.4643,-2.2069,5.3884,6.4629,-2.2078
136.300,map,5.3785,6.4452,-2.2060,5.3742,6.4437,-2.2069
136.400,map,5.3646,6.4264,-2.2051,5.3604,6.4250,-2.2061
136.500,map,5.3508,6.4076,-2.2046,5.3465,6.4062,-2.2055
136.600,map,5.3369,6.3886,-2.2041,5.3325,6.3872,-2.2050
136.700,map,5.3223,6.3687,-2.2038,5.3179,6.3672,-2.2045
136.800,map,5.3079,6.3491,-2.2053,5.3034,6.3476,-2.2060
136.900,map,5.2958,6.3329,-2.2200,5.2914,6.3315,-2.2207
137.000,map,5.2840,6.3176,-2.2407,5.2796,6.3163,-2.2421
137.100,map,5.2709,6.3015,-2.2590,5.2666,6.3003,-2.2606
137.200,map,5.2580,6.2860,-2.2752,5.2536,6.2848,-2.2765
137.300,map,5.2459,6.2720,-2.2884,5.2415,6.2708,-2.2898
137.400,map,5.2330,6.2573,-2.2994,5.2285,6.2560,-2.3010
137.500,map,5.2189,6.2417,-2.3088,5.2144,6.2405,-2.3105
137.600,map,5.2048,6.2263,-2.3167,5.2003,6.2252,-2.3186
137.700,map,5.1903,6.2108,-2.3235,5.1859,6.2097,-2.3254
137.800,map,5.1750,6.1945,-2.3293,5.1705,6.1935,-2.3312
137.900,map,5.1599,6.1787,-2.3343,5.1554,6.1777,-2.3361
138.000,map,5.1463,6.1645,-2.3384,5.1417,6.1635,-2.3403
138.100,map,5.1329,6.1506,-2.3420,5.1283,6.1496,-2.3438
138.200,map,5.1187,6.1361,-2.3451,5.1141,6.1352,-2.3467
138.300,map,5.1043,6.1214,-2.3476,5.0997,6.1205,-2.3492
138.400,map,5.0897,6.1066,-2.3496,5.0850,6.1057,-2.3513
138.500,map,5.0743,6.0910,-2.3514,5.0695,6.0901,-2.3531
138.600,map,5.0578,6.0744,-2.3530,5.0532,6.0737,-2.3546
138.700,map,5.0409,6.0574,-2.3542,5.0361,6.0566,-2.3558
138.800,map,5.0239,6.0403,-2.3554,5.0193,6.0397,-2.3569
138.900,map,5.0062,6.0226,-2.3562,5.0015,6.0220,-2.3578
139.000,map,4.9878,6.0043,-2.3568,4.9831,6.0036,-2.3586
139.100,map,4.9680,5.9846,-2.3576,4.9633,5.9840,-2.3592
139.200,map,4.9467,5.9633,-2.3582,4.9418,5.9626,-2.3598
139.300,map,4.9240,5.9407,-2.3588,4.9193,5.9403,-2.3602
139.400,map,4.9001,5.9169,-2.3593,4.8953,5.9165,-2.3606
139.500,map,4.8747,5.8917,-2.3597,4.8701,5.8915,-2.3609
139.600,map,4.8487,5.8659,-2.3599,4.8440,5.8657,-2.3612
139.700,map,4.8209,5.8383,-2.3603,4.8162,5.8381,-2.3614
139.800,map,4.7915,5.8092,-2.3604,4.7865,5.8087,-2.3615
139.900,map,4.7608,5.7786,-2.3529,4.7556,5.7780,-2.3540
140.000,map,4.7303,5.7472,-2.3309,4.7247,5.7464,-2.3320
140.100,map,4.7002,5.7147,-2.3057,4.6945,5.7138,-2.3071
140.200,map,4.6705,5.6811,-2.2837,4.6649,5.6805,-2.2856
140.300,map,4.6419,5.6474,-2.2652,4.6360,5.6465,-2.2675
140.400,map,4.6132,5.6124,-2.2497,4.6075,5.6119,-2.2520
140.500,map,4.5852,5.5772,-2.2366,4.5795,5.5769,-2.2390
140.600,map,4.5577,5.5417,-2.2256,4.5519,5.5415,-2.2278
140.700,map,4.5305,5.5059,-2.2157,4.5247,5.5059,-2.2183
140.800,map,4.5034,5.4697,-2.2077,4.4977,5.4699,-2.2102
140.900,map,4.4770,5.4336,-2.2007,4.4710,5.4337,-2.2033
141.000,map,4.4508,5.3974,-2.1946,4.4445,5.3974,-2.1974
141.100,map,4.4244,5.3606,-2.1890,4.4183,5.3609,-2.1924
141.200,map,4.3985,5.3240,-2.1849,4.3922,5.3243,-2.1883
141.300,map,4.3730,5.2877,-2.1817,4.3662,5.2875,-2.1847
141.400,map,4.3473,5.2509,-2.1785,4.3403,5.2507,-2.1817
141.500,map,4.3217,5.2140,-2.1760,4.3146,5.2138,-2.1791
141.600,map,4.2962,5.1770,-2.1739,4.2889,5.1769,-2.1769
141.700,map,4.2708,5.1401,-2.1721,4.2633,5.1399,-2.1749
141.800,map,4.2456,5.1032,-2.1703,4.2378,5.1028,-2.1733
141.900,map,4.2203,5.0663,-2.1694,4.2123,5.0657,-2.1719
142.000,map,4.1952,5.0294,-2.1682,4.1869,5.0286,-2.1706
142.100,map,4.1699,4.9922,-2.1669,4.1615,4.9914,-2.1695
142.200,map,4.1451,4.9555,-2.1661,4.1361,4.9542,-2.1686
142.300,map,4.1199,4.9183,-2.1652,4.1108,4.9170,-2.1678
142.400,map,4.0857,4.8812,-2.1644,4.0855,4.8798,-2.1671
142.500,map,4.0599,4.8442,-2.1637,4.0603,4.8426,-2.1663
142.600,map,4.0349,4.8071,-2.1627,4.0351,4.8053,-2.1654
142.700,map,4.0098,4.7698,-2.1620,4.0099,4.7680,-2.1646
142.800,map,3.9847,4.7324,-2.1613,3.9847,4.7307,-2.1640
142.900,map,3.9597,4.6950,-2.1607,3.9596,4.6934,-2.1634
143.000,map,3.9346,4.6575,-2.1601,3.9344,4.6561,-2.1629
143.100,map,3.9097,4.6201,-2.1593,3.9093,4.6187,-2.1625
143.200,map,3.8844,4.5823,-2.1591,3.8842,4.5814,-2.1622
143.300,map,3.8594,4.5448,-2.1591,3.8591,4.5440,-2.1620
143.400,map,3.8345,4.5074,-2.1589,3.8341,4.5066,-2.1618
143.500,map,3.8095,4.4699,-2.1589,3.8090,4.4693,-2.1615
143.600,map,3.7845,4.4324,-2.1589,3.7839,4.4319,-2.1613
143.700,map,3.7593,4.3947,-2.1584,3.7589,4.3945,-2.1611
143.800,map,3.7344,4.3572,-2.1583,3.7338,4.3571,-2.1609
143.900,map,3.7094,4.3197,-2.1583,3.7088,4.3197,-2.1608
144.000,map,3.6843,4.2821,-2.1581,3.6838,4.2823,-2.1606
144.100,map,3.6593,4.2444,-2.1578,3.6587,4.2449,-2.1605
144.200,map,3.6345,4.2072,-2.1578,3.6337,4.2075,-2.1604
144.300,map,3.6098,4.1701,-2.1579,3.6087,4.1701,-2.1604
144.400,map,3.5851,4.1328,-2.1578,3.5837,4.1327,-2.1603
144.500,map,3.5601,4.0953,-2.1579,3.5587,4.0953,-2.1603
144.600,map,3.5353,4.0580,-2.1576,3.5336,4.0579,-2.1602
144.700,map,3.5101,4.0201,-2.1578,3.5086,4.0205,-2.1601
144.800,map,3.4849,3.9823,-2.1576,3.4836,3.9831,-2.1600
144.900,map,3.4602,3.9451,-2.1578,3.4586,3.9457,-2.1600
145.000,map,3.4403,3.9079,-2.1574,3.4336,3.9083,-2.1599
145.100,map,3.4193,3.8701,-2.1573,3.4086,3.8709,-2.1600
145.200,map,3.3946,3.8330,-2.1581,3.3836,3.8335,-2.1607
145.300,map,3.3696,3.7956,-2.1589,3.3586,3.7961,-2.1613
145.400,map,3.3447,3.7582,-2.1596,3.3335,3.7587,-2.1618
145.500,map,3.3195,3.7205,-2.1602,3.3084,3.7213,-2.1622
145.600,map,3.2944,3.6829,-2.1608,3.2833,3.6840,-2.1625
145.700,map,3.2693,3.6456,-2.1609,3.2582,3.6466,-2.1627
145.800,map,3.2441,3.6079,-2.1610,3.2331,3.6093,-2.1629
145.900,map,3.2190,3.5705,-2.1612,3.2080,3.5720,-2.1631
146.000,map,3.1937,3.5327,-2.1613,3.1829,3.5346,-2.1633
146.100,map,3.1685,3.4951,-2.1613,3.1577,3.4973,-2.1634
146.200,map,3.1435,3.4578,-2.1615,3.1326,3.4600,-2.1636
146.300,map,3.1192,3.4215,-2.1616,3.1079,3.4233,-2.1637
146.400,map,3.0952,3.3858,-2.1615,3.0838,3.3875,-2.1638
146.500,map,3.0719,3.3511,-2.1617,3.0603,3.3526,-2.1640
146.600,map,3.0490,3.3169,-2.1619,3.0373,3.3187,-2.1641
146.700,map,3.0267,3.2836,-2.1618,3.0150,3.2855,-2.1642
146.800,map,3.0051,3.2514,-2.1617,2.9932,3.2532,-2.1643
146.900,map,2.9839,3.2199,-2.1620,2.9720,3.2218,-2.1644
147.000,map,2.9631,3.1888,-2.1620,2.9513,3.1911,-2.1645
147.100,map,2.9428,3.1587,-2.1621,2.9311,3.1612,-2.1646
147.200,map,2.9229,3.1291,-2.1618,2.9114,3.1320,-2.1647
147.300,map,2.9039,3.1007,-2.1617,2.8922,3.1036,-2.1648
147.400,map,2.8852,3.0728,-2.1618,2.8735,3.0760,-2.1650
147.500,map,2.8671,3.0458,-2.1618,2.8553,3.0490,-2.1651
147.600,map,2.8495,3.0196,-2.1617,2.8376,3.0227,-2.1653
147.700,map,2.8321,2.9937,-2.1620,2.8202,2.9971,-2.1655
147.800,map,2.8152,2.9685,-2.1625,2.8033,2.9721,-2.1656
147.900,map,2.7981,2.9445,-2.1643,2.7869,2.9478,-2.1657
148.000,map,2.7821,2.9208,-2.1643,2.7708,2.9241,-2.1655
148.100,map,2.7665,2.8977,-2.1640,2.7552,2.9009,-2.1650
148.200,map,2.7513,2.8753,-2.1637,2.7400,2.8784,-2.1646
148.300,map,2.7366,2.8534,-2.1632,2.7251,2.8564,-2.1642
148.400,map,2.7223,2.8321,-2.1627,2.7107,2.8349,-2.1638
148.500,map,2.7082,2.8111,-2.1627,2.6966,2.8140,-2.1635
148.600,map,2.6944,2.7906,-2.1625,2.6828,2.7936,-2.1632
148.700,map,2.6812,2.7710,-2.1622,2.6695,2.7738,-2.1628
148.800,map,2.6682,2.7516,-2.1618,2.6564,2.7544,-2.1625
148.900,map,2.6554,2.7325,-2.1617,2.6437,2.7355,-2.1623
149.000,map,2.6442,2.7157,-2.1537,2.6326,2.7188,-2.1544
149.100,map,2.6361,2.7031,-2.1307,2.6244,2.7061,-2.1314
149.200,map,2.6308,2.6945,-2.0928,2.6191,2.6974,-2.0935
149.300,map,2.6284,2.6900,-2.0410,2.6167,2.6929,-2.0406
149.400,map,2.6281,2.6894,-1.9730,2.6164,2.6923,-1.9727
149.500,map,2.6281,2.6894,-1.8901,2.6164,2.6923,-1.8898
149.600,map,2.6281,2.6894,-1.8004,2.6164,2.6923,-1.7998
149.700,map,2.6281,2.6894,-1.7103,2.6164,2.6923,-1.7098
149.800,map,2.6281,2.6894,-1.6194,2.6164,2.6923,-1.6198
149.900,map,2.6281,2.6894,-1.5293,2.6164,2.6923,-1.5298
150.000,map,2.6281,2.6894,-1.4395,2.6164,2.6923,-1.4398
150.100,map,2.6281,2.6894,-1.3507,2.6164,2.6923,-1.3498
150.200,map,2.6281,2.6894,-1.2594,2.6164,2.6923,-1.2598
150.300,map,2.6281,2.6894,-1.1688,2.6164,2.6923,-1.1698
150.400,map,2.6281,2.6894,-1.0794,2.6164,2.6923,-1.0798
150.500,map,2.6281,2.6894,-0.9893,2.6164,2.6923,-0.9898
150.600,map,2.6281,2.6894,-0.8986,2.6164,2.6923,-0.8998
150.700,map,2.6281,2.6894,-0.8089,2.6164,2.6923,-0.8098
150.800,map,2.6281,2.6894,-0.7205,2.6164,2.6923,-0.7198
150.900,map,2.6281,2.6894,-0.6303,2.6164,2.6923,-0.6298
151.000,map,2.6281,2.6894,-0.5383,2.6164,2.6923,-0.5398
151.100,map,2.6281,2.6894,-0.4531,2.6164,2.6923,-0.4538
151.200,map,2.6281,2.6894,-0.3798,2.6164,2.6923,-0.3801
151.300,map,2.6281,2.6894,-0.3184,2.6164,2.6923,-0.3184
151.400,map,2.6281,2.6894,-0.2679,2.6164,2.6923,-0.2668
151.500,map,2.6281,2.6894,-0.2253,2.6164,2.6923,-0.2237
151.600,map,2.6281,2.6894,-0.1885,2.6164,2.6923,-0.1875
151.700,map,2.6281,2.6894,-0.1583,2.6164,2.6923,-0.1572
151.800,map,2.6281,2.6894,-0.1334,2.6164,2.6923,-0.1319
151.900,map,2.6281,2.6894,-0.1174,2.6164,2.6923,-0.1158
152.000,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.100,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.200,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.300,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.400,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.500,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.600,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.700,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.800,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
152.900,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.000,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.100,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.200,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.300,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.400,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.500,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.600,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.700,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.800,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
153.900,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.000,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.100,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.200,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.300,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.400,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.500,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.600,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.700,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.800,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
154.900,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.000,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.100,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.200,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.300,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.400,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.500,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.600,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.700,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.800,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
155.900,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.000,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.100,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.200,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.300,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.400,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.500,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.600,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.700,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.800,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
156.900,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.000,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.100,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.200,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.300,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.400,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.500,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.600,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.700,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.800,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
157.900,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
