t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
126.400,map,8.6493,7.4861,-2.9844,8.6443,7.4751,-2.9847
126.500,map,8.6052,7.4792,-2.9886,8.5998,7.4682,-2.9888
126.600,map,8.5604,7.4724,-2.9922,8.5554,7.4614,-2.9923
126.700,map,8.5163,7.4658,-2.9952,8.5109,7.4548,-2.9953
126.800,map,8.4712,7.4592,-2.9978,8.4663,7.4483,-2.9978
126.900,map,8.4265,7.4528,-2.9999,8.4218,7.4419,-2.9999
127.000,map,8.3816,7.4464,-3.0015,8.3773,7.4356,-3.0018
127.100,map,8.3331,7.4402,-3.0034,8.3327,7.4293,-3.0034
127.200,map,8.2874,7.4341,-3.0046,8.2881,7.4232,-3.0047
127.300,map,8.2429,7.4280,-3.0063,8.2435,7.4170,-3.0059
127.400,map,8.1983,7.4219,-3.0073,8.1989,7.4110,-3.0068
127.500,map,8.1541,7.4160,-3.0081,8.1544,7.4049,-3.0075
127.600,map,8.1097,7.4100,-3.0085,8.1098,7.3989,-3.0081
127.700,map,8.0649,7.4040,-3.0088,8.0652,7.3930,-3.0087
127.800,map,8.0202,7.3981,-3.0090,8.0205,7.3870,-3.0092
127.900,map,7.9760,7.3922,-3.0097,7.9759,7.3811,-3.0097
128.000,map,7.9314,7.3863,-3.0101,7.9313,7.3752,-3.0101
128.100,map,7.8869,7.3804,-3.0103,7.8867,7.3693,-3.0104
128.200,map,7.8423,7.3745,-3.0106,7.8421,7.3634,-3.0107
128.300,map,7.7976,7.3686,-3.0109,7.7975,7.3575,-3.0110
128.400,map,7.7532,7.3628,-3.0113,7.7529,7.3517,-3.0112
128.500,map,7.7086,7.3570,-3.0116,7.7083,7.3458,-3.0115
128.600,map,7.6640,7.3512,-3.0117,7.6636,7.3400,-3.0116
128.700,map,7.6195,7.3453,-3.0118,7.6190,7.3342,-3.0117
128.800,map,7.5747,7.3395,-3.0120,7.5744,7.3283,-3.0118
128.900,map,7.5303,7.3337,-3.0119,7.5298,7.3225,-3.0119
129.000,map,7.4852,7.3278,-3.0119,7.4851,7.3167,-3.0120
129.100,map,7.4405,7.3220,-3.0120,7.4405,7.3109,-3.0121
129.200,map,7.3961,7.3162,-3.0118,7.3959,7.3051,-3.0122
129.300,map,7.3517,7.3104,-3.0119,7.3513,7.2993,-3.0123
129.400,map,7.3070,7.3046,-3.0116,7.3067,7.2935,-3.0124
129.500,map,7.2626,7.2988,-3.0118,7.2620,7.2877,-3.0126
129.600,map,7.2172,7.2929,-3.0121,7.2174,7.2819,-3.0127
129.700,map,7.1722,7.2870,-3.0121,7.1728,7.2761,-3.0128
129.800,map,7.1281,7.2812,-3.0120,7.1281,7.2703,-3.0129
129.900,map,7.0834,7.2754,-3.0122,7.0835,7.2646,-3.0130
130.000,map,7.0388,7.2696,-3.0125,7.0389,7.2588,-3.0131
130.100,map,6.9940,7.2638,-3.0127,6.9943,7.2530,-3.0132
130.200,map,6.9495,7.2581,-3.0129,6.9496,7.2473,-3.0132
130.300,map,6.9053,7.2523,-3.0130,6.9050,7.2415,-3.0131
130.400,map,6.8606,7.2466,-3.0129,6.8604,7.2357,-3.0131
130.500,map,6.8160,7.2408,-3.0129,6.8157,7.2300,-3.0131
130.600,map,6.7716,7.2351,-3.0127,6.7711,7.2242,-3.0130
130.700,map,6.7268,7.2292,-3.0133,6.7265,7.2184,-3.0137
130.800,map,6.6820,7.2235,-3.0152,6.6819,7.2127,-3.0153
130.900,map,6.6376,7.2179,-3.0166,6.6372,7.2071,-3.0168
131.000,map,6.5927,7.2123,-3.0181,6.5926,7.2015,-3.0180
131.100,map,6.5480,7.2068,-3.0190,6.5479,7.1960,-3.0191
131.200,map,6.5037,7.2013,-3.0200,6.5032,7.1905,-3.0201
131.300,map,6.4589,7.1959,-3.0210,6.4586,7.1851,-3.0210
131.400,map,6.4141,7.1904,-3.0150,6.4140,7.1796,-3.0146
131.500,map,6.3693,7.1844,-3.0041,6.3695,7.1737,-3.0036
131.600,map,6.3247,7.1780,-2.9941,6.3251,7.1673,-2.9937
131.700,map,6.2803,7.1712,-2.9854,6.2807,7.1605,-2.9849
131.800,map,6.2382,7.1643,-2.9690,6.2388,7.1536,-2.9688
131.900,map,6.2014,7.1574,-2.9380,6.2019,7.1466,-2.9377
132.000,map,6.1697,7.1501,-2.8921,6.1703,7.1394,-2.8916
132.100,map,6.1432,7.1426,-2.8357,6.1439,7.1318,-2.8355
132.200,map,6.1219,7.1353,-2.7840,6.1226,7.1245,-2.7837
132.300,map,6.1052,7.1286,-2.7375,6.1059,7.1178,-2.7373
132.400,map,6.0878,7.1207,-2.6985,6.0883,7.1099,-2.6979
132.500,map,6.0680,7.1109,-2.6656,6.0686,7.1001,-2.6647
132.600,map,6.0462,7.0993,-2.6375,6.0469,7.0885,-2.6365
132.700,map,6.0236,7.0864,-2.6134,6.0242,7.0756,-2.6127
132.800,map,6.0004,7.0726,-2.5932,6.0013,7.0619,-2.5925
132.900,map,5.9762,7.0575,-2.5763,5.9771,7.0467,-2.5753
133.000,map,5.9503,7.0408,-2.5618,5.9514,7.0301,-2.5607
133.100,map,5.9252,7.0241,-2.5494,5.9264,7.0135,-2.5481
133.200,map,5.8989,7.0062,-2.5390,5.9004,6.9958,-2.5375
133.300,map,5.8739,6.9889,-2.5299,5.8756,6.9784,-2.5284
133.400,map,5.8483,6.9707,-2.5220,5.8501,6.9603,-2.5206
133.500,map,5.8178,6.9514,-2.5136,5.8247,6.9420,-2.5139
133.600,map,5.7932,6.9334,-2.5080,5.7999,6.9240,-2.5083
133.700,map,5.7681,6.9149,-2.5031,5.7748,6.9054,-2.5036
133.800,map,5.7452,6.8978,-2.4910,5.7521,6.8884,-2.4916
133.900,map,5.7266,6.8833,-2.4640,5.7336,6.8740,-2.4645
134.000,map,5.7118,6.8709,-2.4256,5.7188,6.8616,-2.4257
134.100,map,5.6965,6.8571,-2.3905,5.7035,6.8479,-2.3904
134.200,map,5.6818,6.8429,-2.3609,5.6888,6.8337,-2.3605
134.300,map,5.6665,6.8273,-2.3353,5.6735,6.8181,-2.3354
134.400,map,5.6507,6.8106,-2.3139,5.6577,6.8013,-2.3142
134.500,map,5.6349,6.7930,-2.2959,5.6418,6.7837,-2.2963
134.600,map,5.6188,6.7746,-2.2810,5.6257,6.7653,-2.2813
134.700,map,5.6030,6.7559,-2.2682,5.6098,6.7465,-2.2685
134.800,map,5.5875,6.7372,-2.2573,5.5943,6.7277,-2.2578
134.900,map,5.5717,6.7178,-2.2483,5.5785,6.7083,-2.2487
135.000,map,5.5563,6.6985,-2.2408,5.5630,6.6889,-2.2411
135.100,map,5.5418,6.6800,-2.2340,5.5486,6.6707,-2.2346
135.200,map,5.5266,6.6605,-2.2285,5.5335,6.6513,-2.2291
135.300,map,5.5116,6.6410,-2.2240,5.5183,6.6315,-2.2245
135.400,map,5.4976,6.6226,-2.2201,5.5041,6.6129,-2.2207
135.500,map,5.4836,6.6041,-2.2169,5.4900,6.5942,-2.2174
135.600,map,5.4703,6.5864,-2.2140,5.4767,6.5766,-2.2146
135.700,map,5.4571,6.5687,-2.2116,5.4634,6.5588,-2.2122
135.800,map,5.4516,6.5492,-2.2097,5.4489,6.5393,-2.2103
135.900,map,5.4377,6.5292,-2.2082,5.4341,6.5195,-2.2087
136.000,map,5.4235,6.5100,-2.2070,5.4200,6.5004,-2.2075
136.100,map,5.4099,6.4915,-2.2059,5.4065,6.4820,-2.2065
136.200,map,5.3959,6.4726,-2.2051,5.3924,6.4630,-2.2057
136.300,map,5.3821,6.4538,-2.2044,5.3786,6.4442,-2.2050
136.400,map,5.3686,6.4353,-2.2038,5.3649,6.4256,-2.2044
136.500,map,5.3546,6.4162,-2.2032,5.3509,6.4066,-2.2039
136.600,map,5.3412,6.3979,-2.2029,5.3376,6.3884,-2.2035
136.700,map,5.3270,6.3786,-2.2028,5.3235,6.3691,-2.2032
136.800,map,5.3130,6.3595,-2.2045,5.3095,6.3500,-2.2048
136.900,map,5.3013,6.3437,-2.2190,5.2977,6.3342,-2.2196
137.000,map,5.2896,6.3287,-2.2411,5.2860,6.3191,-2.2414
137.100,map,5.2773,6.3134,-2.2595,5.2736,6.3038,-2.2602
137.200,map,5.2658,6.2996,-2.2756,5.2621,6.2901,-2.2762
137.300,map,5.2535,6.2854,-2.2890,5.2499,6.2759,-2.2897
137.400,map,5.2408,6.2710,-2.3004,5.2371,6.2615,-2.3011
137.500,map,5.2268,6.2556,-2.3102,5.2233,6.2462,-2.3108
137.600,map,5.2125,6.2400,-2.3183,5.2089,6.2306,-2.3190
137.700,map,5.1993,6.2259,-2.3252,5.1956,6.2164,-2.3259
137.800,map,5.1862,6.2121,-2.3311,5.1827,6.2027,-2.3317
137.900,map,5.1733,6.1985,-2.3361,5.1697,6.1892,-2.3367
138.000,map,5.1603,6.1850,-2.3401,5.1568,6.1758,-2.3408
138.100,map,5.1468,6.1711,-2.3436,5.1434,6.1620,-2.3443
138.200,map,5.1321,6.1561,-2.3470,5.1286,6.1470,-2.3476
138.300,map,5.1197,6.1435,-2.3493,5.1163,6.1344,-2.3499
138.400,map,5.1055,6.1292,-2.3514,5.1021,6.1201,-2.3520
138.500,map,5.0806,6.1142,-2.3533,5.0872,6.1051,-2.3538
138.600,map,5.0648,6.0983,-2.3546,5.0715,6.0894,-2.3550
138.700,map,5.0484,6.0818,-2.3555,5.0550,6.0729,-2.3560
138.800,map,5.0312,6.0646,-2.3563,5.0378,6.0557,-2.3568
138.900,map,5.0143,6.0478,-2.3570,5.0210,6.0388,-2.3576
139.000,map,4.9969,6.0304,-2.3575,5.0037,6.0216,-2.3582
139.100,map,4.9780,6.0116,-2.3580,4.9847,6.0027,-2.3587
139.200,map,4.9588,5.9924,-2.3584,4.9654,5.9836,-2.3592
139.300,map,4.9374,5.9711,-2.3586,4.9440,5.9623,-2.3596
139.400,map,4.9147,5.9485,-2.3588,4.9211,5.9395,-2.3600
139.500,map,4.8908,5.9248,-2.3592,4.8972,5.9158,-2.3604
139.600,map,4.8663,5.9004,-2.3594,4.8727,5.8916,-2.3606
139.700,map,4.8410,5.8753,-2.3596,4.8472,5.8663,-2.3609
139.800,map,4.8135,5.8479,-2.3599,4.8197,5.8391,-2.3611
139.900,map,4.7838,5.8183,-2.3527,4.7902,5.8096,-2.3537
140.000,map,4.7534,5.7872,-2.3306,4.7599,5.7786,-2.3317
140.100,map,4.7233,5.7546,-2.3058,4.7299,5.7463,-2.3067
140.200,map,4.6935,5.7209,-2.2844,4.7004,5.7130,-2.2851
140.300,map,4.6643,5.6866,-2.2661,4.6715,5.6790,-2.2667
140.400,map,4.6361,5.6523,-2.2503,4.6430,5.6444,-2.2511
140.500,map,4.6083,5.6174,-2.2368,4.6151,5.6093,-2.2377
140.600,map,4.5804,5.5815,-2.2259,4.5875,5.5739,-2.2264
140.700,map,4.5532,5.5456,-2.2166,4.5603,5.5382,-2.2166
140.800,map,4.5263,5.5097,-2.2084,4.5335,5.5022,-2.2083
140.900,map,4.4999,5.4738,-2.2009,4.5068,5.4660,-2.2012
141.000,map,4.4737,5.4375,-2.1951,4.4804,5.4296,-2.1951
141.100,map,4.4474,5.4009,-2.1900,4.4543,5.3930,-2.1899
141.200,map,4.4214,5.3642,-2.1853,4.4282,5.3563,-2.1855
141.300,map,4.3956,5.3274,-2.1815,4.4024,5.3195,-2.1817
141.400,map,4.3698,5.2905,-2.1782,4.3766,5.2826,-2.1785
141.500,map,4.3440,5.2533,-2.1758,4.3510,5.2457,-2.1758
141.600,map,4.3185,5.2163,-2.1735,4.3254,5.2086,-2.1735
141.700,map,4.2933,5.1796,-2.1715,4.3000,5.1715,-2.1714
141.800,map,4.2677,5.1422,-2.1699,4.2746,5.1344,-2.1697
141.900,map,4.2424,5.1051,-2.1686,4.2492,5.0972,-2.1682
142.000,map,4.2172,5.0681,-2.1677,4.2239,5.0600,-2.1669
142.100,map,4.1920,5.0309,-2.1666,4.1987,5.0227,-2.1657
142.200,map,4.1666,4.9935,-2.1653,4.1735,4.9854,-2.1647
142.300,map,4.1418,4.9567,-2.1646,4.1483,4.9481,-2.1638
142.400,map,4.1167,4.9195,-2.1640,4.1232,4.9108,-2.1630
142.500,map,4.0917,4.8824,-2.1633,4.0981,4.8735,-2.1624
142.600,map,4.0666,4.8451,-2.1629,4.0730,4.8361,-2.1618
142.700,map,4.0415,4.8077,-2.1624,4.0480,4.7987,-2.1614
142.800,map,4.0164,4.7703,-2.1621,4.0229,4.7613,-2.1609
142.900,map,3.9912,4.7328,-2.1620,3.9979,4.7240,-2.1605
143.000,map,3.9661,4.6954,-2.1615,3.9729,4.6865,-2.1602
143.100,map,3.9412,4.6582,-2.1610,3.9478,4.6491,-2.1599
143.200,map,3.9163,4.6211,-2.1610,3.9228,4.6117,-2.1596
143.300,map,3.8914,4.5839,-2.1608,3.8979,4.5743,-2.1594
143.400,map,3.8665,4.5468,-2.1603,3.8729,4.5369,-2.1592
143.500,map,3.8415,4.5094,-2.1605,3.8479,4.4994,-2.1591
143.600,map,3.8166,4.4720,-2.1599,3.8229,4.4620,-2.1589
143.700,map,3.7918,4.4350,-2.1598,3.7980,4.4246,-2.1588
143.800,map,3.7672,4.3982,-2.1596,3.7730,4.3871,-2.1587
143.900,map,3.7424,4.3611,-2.1599,3.7481,4.3497,-2.1587
144.000,map,3.7176,4.3239,-2.1599,3.7231,4.3122,-2.1586
144.100,map,3.6926,4.2866,-2.1600,3.6981,4.2748,-2.1586
144.200,map,3.6651,4.2495,-2.1597,3.6732,4.2373,-2.1585
144.300,map,3.6330,4.2122,-2.1592,3.6482,4.1999,-2.1584
144.400,map,3.6081,4.1749,-2.1588,3.6233,4.1624,-2.1579
144.500,map,3.5834,4.1378,-2.1584,3.5984,4.1249,-2.1573
144.600,map,3.5587,4.1008,-2.1578,3.5735,4.0875,-2.1569
144.700,map,3.5337,4.0631,-2.1573,3.5486,4.0500,-2.1564
144.800,map,3.5091,4.0261,-2.1568,3.5237,4.0125,-2.1561
144.900,map,3.4839,3.9882,-2.1567,3.4989,3.9749,-2.1558
145.000,map,3.4591,3.9507,-2.1564,3.4740,3.9374,-2.1555
145.100,map,3.4346,3.9138,-2.1559,3.4492,3.8999,-2.1553
145.200,map,3.4095,3.8759,-2.1556,3.4244,3.8624,-2.1551
145.300,map,3.3847,3.8384,-2.1555,3.3996,3.8248,-2.1550
145.400,map,3.3599,3.8009,-2.1555,3.3747,3.7873,-2.1549
145.500,map,3.3348,3.7631,-2.1553,3.3499,3.7498,-2.1548
145.600,map,3.3186,3.7153,-2.1549,3.3251,3.7122,-2.1547
145.700,map,3.2934,3.6772,-2.1555,3.3003,3.6747,-2.1552
145.800,map,3.2684,3.6396,-2.1570,3.2755,3.6372,-2.1565
145.900,map,3.2435,3.6020,-2.1583,3.2506,3.5997,-2.1576
146.000,map,3.2186,3.5646,-2.1589,3.2256,3.5622,-2.1586
146.100,map,3.1937,3.5273,-2.1596,3.2007,3.5248,-2.1594
146.200,map,3.1685,3.4897,-2.1605,3.1757,3.4874,-2.1602
146.300,map,3.1434,3.4523,-2.1613,3.1507,3.4500,-2.1609
146.400,map,3.1189,3.4157,-2.1620,3.1261,3.4133,-2.1615
146.500,map,3.0947,3.3797,-2.1623,3.1021,3.3776,-2.1620
146.600,map,3.0715,3.3451,-2.1628,3.0787,3.3428,-2.1625
146.700,map,3.0486,3.3110,-2.1632,3.0559,3.3089,-2.1629
146.800,map,3.0264,3.2781,-2.1636,3.0337,3.2758,-2.1633
146.900,map,3.0089,3.2503,-2.1639,3.0120,3.2436,-2.1636
147.000,map,2.9885,3.2197,-2.1639,2.9908,3.2121,-2.1640
147.100,map,2.9677,3.1889,-2.1646,2.9701,3.1814,-2.1644
147.200,map,2.9474,3.1589,-2.1650,2.9498,3.1515,-2.1649
147.300,map,2.9275,3.1294,-2.1654,2.9301,3.1223,-2.1652
147.400,map,2.9084,3.1012,-2.1655,2.9109,3.0938,-2.1655
147.500,map,2.8897,3.0735,-2.1656,2.8921,3.0661,-2.1658
147.600,map,2.8713,3.0464,-2.1659,2.8738,3.0391,-2.1661
147.700,map,2.8535,3.0201,-2.1664,2.8560,3.0127,-2.1664
147.800,map,2.8359,2.9941,-2.1666,2.8386,2.9871,-2.1666
147.900,map,2.8190,2.9692,-2.1667,2.8216,2.9621,-2.1668
148.000,map,2.8026,2.9450,-2.1668,2.8051,2.9377,-2.1670
148.100,map,2.7866,2.9214,-2.1669,2.7890,2.9140,-2.1672
148.200,map,2.7707,2.8980,-2.1671,2.7732,2.8908,-2.1674
148.300,map,2.7554,2.8755,-2.1674,2.7579,2.8682,-2.1675
148.400,map,2.7404,2.8534,-2.1675,2.7430,2.8462,-2.1677
148.500,map,2.7258,2.8318,-2.1677,2.7284,2.8248,-2.1678
148.600,map,2.7115,2.8095,-2.1677,2.7142,2.8039,-2.1678
148.700,map,2.6978,2.7859,-2.1678,2.7004,2.7836,-2.1680
148.800,map,2.6842,2.7659,-2.1687,2.6869,2.7638,-2.1690
148.900,map,2.6709,2.7464,-2.1698,2.6738,2.7445,-2.1702
149.000,map,2.6584,2.7281,-2.1690,2.6612,2.7262,-2.1694
149.100,map,2.6485,2.7134,-2.1549,2.6513,2.7114,-2.1554
149.200,map,2.6416,2.7026,-2.1263,2.6443,2.7006,-2.1264
149.300,map,2.6375,2.6958,-2.0824,2.6403,2.6939,-2.0825
149.400,map,2.6362,2.6933,-2.0221,2.6390,2.6914,-2.0235
149.500,map,2.6361,2.6933,-1.9480,2.6389,2.6914,-1.9495
149.600,map,2.6361,2.6933,-1.8611,2.6389,2.6914,-1.8620
149.700,map,2.6361,2.6933,-1.7710,2.6389,2.6914,-1.7720
149.800,map,2.6361,2.6933,-1.6810,2.6389,2.6914,-1.6820
149.900,map,2.6361,2.6933,-1.5904,2.6389,2.6914,-1.5920
150.000,map,2.6361,2.6933,-1.5008,2.6389,2.6914,-1.5020
150.100,map,2.6361,2.6933,-1.4110,2.6389,2.6914,-1.4120
150.200,map,2.6361,2.6933,-1.3213,2.6389,2.6914,-1.3220
150.300,map,2.6361,2.6933,-1.2317,2.6389,2.6914,-1.2320
150.400,map,2.6361,2.6933,-1.1421,2.6389,2.6914,-1.1420
150.500,map,2.6361,2.6933,-1.0520,2.6389,2.6914,-1.0520
150.600,map,2.6361,2.6933,-0.9619,2.6389,2.6914,-0.9620
150.700,map,2.6361,2.6933,-0.8726,2.6389,2.6914,-0.8720
150.800,map,2.6361,2.6933,-0.7831,2.6389,2.6914,-0.7820
150.900,map,2.6361,2.6933,-0.6930,2.6389,2.6914,-0.6920
151.000,map,2.6361,2.6933,-0.6014,2.6389,2.6914,-0.6020
151.100,map,2.6361,2.6933,-0.5114,2.6389,2.6914,-0.5120
151.200,map,2.6361,2.6933,-0.4284,2.6389,2.6914,-0.4290
151.300,map,2.6361,2.6933,-0.3580,2.6389,2.6914,-0.3591
151.400,map,2.6361,2.6933,-0.3000,2.6389,2.6914,-0.3010
151.500,map,2.6361,2.6933,-0.2516,2.6389,2.6914,-0.2525
151.600,map,2.6361,2.6933,-0.2117,2.6389,2.6914,-0.2120
151.700,map,2.6361,2.6933,-0.1772,2.6389,2.6914,-0.1780
151.800,map,2.6361,2.6933,-0.1485,2.6389,2.6914,-0.1495
151.900,map,2.6361,2.6933,-0.1258,2.6389,2.6914,-0.1269
152.000,map,2.6361,2.6933,-0.1166,2.6389,2.6914,-0.1177
152.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
152.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
153.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
154.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
155.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
156.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
157.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.500,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.600,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.700,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.800,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
158.900,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.000,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.100,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.200,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.300,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.400,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
159.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
160.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
161.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
162.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
163.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
